ID,Name,File1,File2,Element,Hp,Atk,Def,Breath,Conatk,Exp,Gold,AnimationID
0,史莱姆,mting-148,mting-149,0,40,19,2,25,1,1,0,0
1,红色史莱姆,mting-150,mting-151,0,50,23,3,25,1,1,1,0
2,蝙蝠|25,mting-170,mting-171,3,40,20,5,30,1,1,2,4
3,骷髅,mting-134,mting-135,0,70,65,0,40,1,1,4,0
4,魔术师|5,mting-40,mting-41,6|11,60,16,7,35,1,1,3,6
5,黑色史莱姆,mting-152,mting-153,0,80,45,15,29,1,1,4,0
6,守卫|1,mting-106,mting-107,5|10,80,50,20,40,1,1,1,0
7,大蝙蝠|30|1,mting-172,mting-173,3|7|14,65,50,14,30,2,2,2,4
8,骷髅兵|1,mting-136,mting-137,12,100,70,5,18,1,2,2,2
9,雷术士,mting-94,mting-95,6|15,160,32,50,60,1,2,5,10
10,丧尸,mting-116,mting-117,5,110,75,40,28,1,2,4,16
11,骑士,mting-142,mting-143,13,270,100,60,31,1,2,7,2
12,史莱姆人|2,mting-112,mting-113,7|9,200,95,62,31,2,2,6,0
13,石头怪|1,mting-122,mting-123,10,12,60,90,35,1,2,6,0
14,双手剑士,mting-102,mting-103,7,220,123,65,42,2,2,8,2
15,史莱姆王,mting-154,mting-155,16,300,135,75,60,1,2,7,0
16,骷髅卫士|2,mting-230,mting-231,12,210,140,82,33,1,2,9,12
17,中级守卫|2,mting-108,mting-109,5|10,210,140,120,25,1,3,20,12
18,红蝙蝠|40|3,mting-174,mting-175,3|7|14,180,190,110,60,3,3,23,4
19,八爪鱼,mting-196,mting-197,16,300,185,115,70,1,3,19,78
20,铁骑士,mting-144,mting-145,13,270,220,130,27,1,3,25,18
21,四手史莱姆人|2,mting-210,mting-211,7|9,380,290,200,52,4,4,25,78
22,炎术士,mting-96,mting-97,6|17,480,125,185,50,1,3,28,20
23,丧尸剑士,mting-118,mting-119,5,600,400,220,50,1,4,25,18
24,骷髅剑士|5,mting-138,mting-139,12,400,450,150,50,1,4,27,18
25,魔域史莱姆,mting-1255,mting-1256,5|18,800,400,180,65,1,3,30,18
26,大法师,mting-98,mting-99,6|19,654,185,300,90,1,5,43,22
27,假公主,mting-241,mting-241,5,700,375,215,65,1,30,200,18
28,魔法师首领,mting-160,mting-161,6|20,610,150,270,80,1,5,37,30
29,弓兵,mting-202,mting-203,21,550,360,260,70,1,5,40,32
30,骷髅头目|10,mting-140,mting-141,2,999,692,250,123,1,6,55,37
31,毒丧尸,mting-120,mting-121,1|5,660,600,387,70,1,5,48,16
32,毒蝙蝠|50|5,mting-176,mting-177,1|3|7|14,402,546,345,80,2,5,46,4
33,骷髅战士|3|34,mting-234,mting-235,2|8,830,620,390,76,1,3,20,34
34,重生骷髅兵|30,mting-232,mting-233,3,800,660,320,50,1,4,30,12
35,毒八爪鱼,mting-198,mting-199,1|16,938,650,520,80,1,5,49,78
36,魔法师元帅,mting-162,mting-163,6|20,737,190,550,110,1,6,57,39
37,触手植物,mting-298,mting-299,7,456,789,525,170,6,7,66,78
38,烈焰丧尸,mting-236,mting-237,1|5|22|17,832,875,565,100,1,8,70,16
39,冻死骨|20,mting-238,mting-239,12|23,777,1111,432,110,1,7,68,45
40,暗黑大法师,mting-132,mting-133,6|24,999,250,650,180,1,6,65,43
41,高级守卫|5,mting-110,mting-111,5|10,310,888,777,88,1,6,54,12
42,水银人|5,mting-114,mting-115,7|9,888,835,652,120,2,6,59,0
43,近卫骑士,mting-146,mting-147,13,1002,977,622,90,1,7,66,37
44,铁怪|5,mting-124,mting-125,4|10,20,900,999,30,1,6,57,0
45,红衣大法师,mting-100,mting-101,6|19|34|17,1130,225,675,240,1,7,67,41
46,邪眼史莱姆,mting-216,mting-217,27,932,876,654,70,1,2,33,50
47,魔王近卫兵,mting-164,mting-165,6|25,999,275,720,220,1,8,80,52
48,剑王,mting-104,mting-105,7|28,760,1020,705,140,4,8,76,54
49,死灵骑士|5|50,mting-130,mting-131,2|13|8,950,1050,766,170,1,2,25,37
50,不死战士|10|51,mting-128,mting-129,2|8,811,1111,712,150,1,3,30,34
51,不死骷髅兵|50,mting-126,mting-127,3|13,654,1200,666,120,1,3,35,12
52,精锐弓兵,mting-204,mting-205,21,720,1100,886,130,1,7,61,32
